ticker,year,net_generation_mwh,net_generation_mwh_1point5c,emissions_co2_historical,emissions_co2_irp,emissions_co2_target_all_years,emissions_co2_1point5c
PCG,2020,67780040.07406291,67780040.07406291,8.205344260920217,,,7.169387081150517
PCG,2021,40182184.308578245,40182184.308578245,4.648233311633728,,,4.403158832098795
PCG,2022,40135299.83492216,41056930.00245588,,4.668617111127582,4.536434944773518,3.8552716257152544
PCG,2023,40412746.35139319,41458953.471784666,,4.574425732107607,4.42463657791331,3.405150233247146
PCG,2024,40708540.53165877,42095914.41981656,,4.478871633591568,4.3128382110531,3.024233404470601
PCG,2025,40974398.3753079,43099586.79748868,,4.839958348685313,4.20103984419289,2.6931733856043856
PCG,2026,41258640.424166024,44613640.95056572,,4.648931441514022,4.08924147733268,2.398384874917512
PCG,2027,41545184.43871211,46814586.06122372,,4.959264059137282,3.9774431104724712,2.1305864399774
PCG,2028,41850149.79414767,49900615.660411745,,4.848865681834854,3.8656447436122616,1.8835612989946056
PCG,2029,42125253.0867438,54058077.920079455,,4.73841563769621,3.753846376752052,1.6534841521482668
PCG,2030,42418815.459840365,59399206.19169399,,4.154405166522052,3.443008567082367,1.438466207459905
PCG,2031,42714755.28030215,65878766.3683066,,4.079953251275468,2.919572211845602,1.238087636862632
PCG,2032,43029192.5346274,73224624.34211917,,4.012129497430401,2.595175299418313,1.0528672031183686
PCG,2033,43313844.43533458,80938525.6652757,,3.94085104358126,2.270778386991024,0.8837342315089076
PCG,2034,43617032.74700166,88401912.19735996,,3.8721490555484026,1.9463814745637347,0.731588300481735
PCG,2035,43922676.46276273,95050434.84578286,,3.779856973539828,1.6219845621364457,0.5969961100819976
PCG,2036,44246896.200457186,100521809.035294,,3.712739317154643,1.2975876497091565,0.48003087913756765
PCG,2037,44541409.80905773,104702731.76488991,,3.6443768492843565,0.9731907372818672,0.3802314564908997
PCG,2038,44854539.69475086,107678666.41185667,,3.57975840868356,0.6487938248545783,0.29664780563746035
PCG,2039,45170205.497475415,109643257.16872191,,3.5171417137352017,0.32439691242728935,0.22793989967883144
PCG,2040,45504528.48711371,110819151.01478817,,3.4586172703808753,0.0,0.17250189782045736
PCG,2041,45809227.16996202,111410431.9916964,,3.397684325633373,0.0,0.1285898049656522
PCG,2042,46132624.614853844,111583276.5901433,,3.34073258817922,0.0,0.09443711789202948
PCG,2043,46458641.12974148,111463805.3156106,,3.285560460140492,0.0,0.0683489852375642
PCG,2044,46803398.657930784,111143657.21314245,,3.2346526224807266,0.0,0.04877060052272731
PCG,2045,47118616.384595275,110687624.31082334,,3.180348147815432,0.0,0.03432972033774019
PCG,2046,47452618.0629437,110140738.53821506,,3.130207851945972,0.0,0.023856129371951588
PCG,2047,47789324.6908461,109533959.90317012,,3.081646892578325,0.0,0.016382514736288722
PCG,2048,48144858.90711341,108888421.81594734,,3.0374798450001395,0.0,0.011131955771560769
PCG,2049,48470940.59805691,108218477.98097171,,2.9890768766032485,0.0,0.007496954503175754
PCG,2050,48815894.22370129,107533838.99642678,,2.9449778473012973,0.0,0.005014321580341859
PEG,2005,49518579.45007062,49518579.45007062,29.395327829013993,,,29.395327829013993
PEG,2006,45934210.760829166,45934210.760829166,27.096023925562964,,,26.479132390856364
PEG,2007,46257443.27915862,46257443.27915862,22.12598148738291,,,27.06124276336364
PEG,2008,44478922.60263885,44478922.60263885,20.63701783043733,,,25.954637074952053
PEG,2009,39229502.35444631,39229502.35444631,16.308155558589995,,,21.92782083714865
PEG,2010,36967463.77359667,36967463.77359667,15.15703768756376,,,21.049050988420564
PEG,2011,32719678.829701614,32719678.829701614,13.166809124365615,,,17.971013911483414
PEG,2012,29211760.274682965,29211760.274682965,11.363239419148485,,,15.43869439179194
PEG,2013,29160448.634883106,29160448.634883106,10.990168780371175,,,15.564572473087408
PEG,2014,29764916.264550876,29764916.264550876,10.187221488199256,,,15.866033299576484
PEG,2015,32256290.14925734,32256290.14925734,10.112965603169517,,,16.113698107873518
PEG,2016,33376862.916524105,33376862.916524105,9.004347821495331,,,15.940496865751248
PEG,2017,32639780.044289093,32639780.044289093,8.094914907170226,,,15.231134283130462
PEG,2018,33999858.621125415,33999858.621125415,8.54304863144388,,,15.553693226267132
PEG,2019,34232220.1724168,34232220.1724168,7.8777877857932435,,,14.580272822402316
PEG,2020,34184994.44027039,34184994.44027039,7.82670964323776,,,13.49891897229041
PEG,2021,36104263.797153816,36104263.797153816,8.994047727261028,,,14.769730581831695
PEG,2022,35911094.77428156,36890235.237746716,,8.659767842615674,8.994047727261028,12.931925783938421
PEG,2023,35911094.77428156,37251459.039763734,,8.279479099223954,8.994047727261028,11.422061627458742
PEG,2024,35912207.2594176,37823777.5060677,,7.906144689548466,8.994047727261028,10.144333716736613
PEG,2025,35911094.77428156,38725591.40476247,,7.568268721246422,8.994047727261028,9.033842936929918
PEG,2026,35911094.77428156,40085990.58381356,,7.235912536420073,8.994047727261028,8.045019447364997
PEG,2027,35911094.77428156,42063571.052511185,,6.918151583034464,8.994047727261028,7.1467300862209875
PEG,2028,35912207.2594176,44836412.51576442,,6.606201518743607,8.994047727261028,6.318121598910121
PEG,2029,35911094.77428156,48571951.45503782,,6.323879752245377,8.994047727261028,5.5463625955363565
PEG,2030,35911094.77428156,53371031.13203884,,6.04617019604839,8.994047727261028,4.825117408977292
PEG,2031,35911094.77428156,59193008.05866431,,5.78065609590443,8.994047727261028,4.152977789457006
PEG,2032,35912207.2594176,65793365.87062962,,5.519997447547702,8.994047727261028,3.531683848227816
PEG,2033,35911094.77428156,72724415.86377299,,5.284095556569091,8.994047727261028,2.9643528664413568
PEG,2034,35911094.77428156,79430374.75603187,,5.052047527604556,8.994047727261028,2.454002343991054
PEG,2035,35911094.77428156,85404166.86540626,,4.830189754885364,8.994047727261028,2.0025331904980894
PEG,2036,35912207.2594176,90320274.35110302,,4.612389091443901,8.994047727261028,1.6101910074504913
PEG,2037,35911094.77428156,94076892.85610108,,4.415274632797888,8.994047727261028,1.2754289330124358
PEG,2038,35911094.77428156,96750812.43976691,,4.221380376929606,8.994047727261028,0.9950602133669647
PEG,2039,35911094.77428156,98516025.16176845,,4.036000876220481,8.994047727261028,0.7645899308840892
PEG,2040,35912207.2594176,99572582.49796988,,3.854011407255609,8.994047727261028,0.5786315354080439
PEG,2041,35911094.77428156,100103856.86087145,,3.689306878410466,8.994047727261028,0.4313350590643314
PEG,2042,35911094.77428156,100259160.1895884,,3.5272930805494176,8.994047727261028,0.31677503387383077
PEG,2043,35911094.77428156,100151813.55111833,,3.3723940257993217,8.994047727261028,0.22926633718984696
PEG,2044,35912207.2594176,99864155.93009645,,3.220327607401944,8.994047727261028,0.16359360575041373
PEG,2045,35911094.77428156,99454403.88478526,,3.0827041067798118,8.994047727261028,0.11515385650904772
PEG,2046,35911094.77428156,98963019.2440318,,2.947328922095682,8.994047727261028,0.08002177913284526
PEG,2047,35911094.77428156,98417820.01499283,,2.8178986610868266,8.994047727261028,0.05495266878495443
PEG,2048,35912207.2594176,97837794.86720051,,2.6908352890371514,8.994047727261028,0.03734046257796451
PEG,2049,35911094.77428156,97235840.8081208,,2.5758401030741864,8.994047727261028,0.025147400404671873
PEG,2050,35911094.77428156,96620682.9482593,,2.462723560716602,8.994047727261028,0.016819783618164982
PNM,2005,8120161.473622849,8120161.473622849,6.546963997362019,,,6.546963997362019
PNM,2006,8007982.601157732,8007982.601157732,6.364226285738822,,,6.2698300620161715
PNM,2007,8750710.520509657,8750710.520509657,6.952218504255329,,,6.95303773485293
PNM,2008,5658290.970597296,5658290.970597296,1.1353354365781139,,,4.484470123531508
PNM,2009,8226960.932703601,8226960.932703601,5.433930892170422,,,6.2457884015246785
PNM,2010,4994911.916797806,4994911.916797806,1.5774697321618358,,,3.862832306140401
PNM,2011,6059988.350366315,6059988.350366315,1.6770030601085566,,,4.520645941643219
PNM,2012,9767070.976294465,9767070.976294465,8.050107254253971,,,7.011038353308931
PNM,2013,10257497.003314143,10257497.003314143,6.13942120606366,,,7.436174116228197
PNM,2014,9439758.410052301,9439758.410052301,5.624254527950595,,,6.834232236713699
PNM,2015,10164369.284054559,10164369.284054559,5.82431649134144,,,6.896462795569251
PNM,2016,9835577.191682564,9835577.191682564,5.765363442294828,,,6.380009818546438
PNM,2017,9737184.210787144,9737184.210787144,6.161847693574122,,,6.171398157152126
PNM,2018,10163937.423564095,10163937.423564095,5.353004219694521,,,6.315148348576713
PNM,2019,10442947.52997358,10442947.52997358,5.144754029090566,,,6.041139109138546
PNM,2020,10569816.236050181,10569816.236050181,5.248719420678402,,,5.668864422021968
PNM,2021,10350769.744407222,10350769.744407222,4.597898211420823,,,5.751112776653749
PNM,2022,10539109.613905488,10576100.731710125,,4.378673246976419,4.42914542120481,5.035499001872978
PNM,2023,10614030.723162837,10679660.367266862,,4.488282247524909,4.260392630988797,4.447580421149286
PNM,2024,10700270.266002081,10843738.9563905,,3.9293641928185172,4.091639840772784,3.950052231875449
PNM,2025,10783041.981596846,11102280.941075189,,3.8982082759800254,3.9228870505567706,3.5176436867961907
PNM,2026,10827413.132970454,11492295.226976471,,3.865286740570224,3.7541342603407575,3.1326105696933255
PNM,2027,10871860.948372558,12059249.872486781,,3.820522593319439,3.5853814701247444,2.782830091749986
PNM,2028,10918449.569131628,12854198.737394586,,3.7746944146461563,3.4166286799087313,2.4601823066861725
PNM,2029,10958619.826248914,13925144.364451915,,3.727341440573305,3.2478758896927182,2.1596708626751226
PNM,2030,11003298.904659078,15300997.615491414,,3.6572223879524812,3.079123099476705,1.8788287454450163
PNM,2031,11048055.4963285,16970106.365730006,,3.6136355681818477,2.9103703092606925,1.6171076035391965
PNM,2032,11095128.881820071,18862369.95892196,,3.4259332274597423,2.7416175190446794,1.375185010323036
PNM,2033,11121228.935873821,20849440.044856183,,3.3865858048253363,2.572864728828667,1.1542747885782203
PNM,2034,11149646.213067068,22771978.52394584,,3.3511400653976002,2.4041119386126537,0.955551907752871
PNM,2035,11178141.862157527,24484611.330211934,,3.3160548355682673,2.2353591483966406,0.7797565536986582
PNM,2036,11225573.711192023,25894015.40805427,,3.2854310451734317,2.0666063581806275,0.6269843599715174
PNM,2037,11251942.280447306,26971004.35820368,,3.2470544257215033,1.8978535679646145,0.4966330016462628
PNM,2038,11280674.34446472,27737593.20436008,,3.2131644478921215,1.7291007777486014,0.38746160432161697
PNM,2039,11314220.831172965,28243663.914955113,,3.1667507953871863,1.5603479875325885,0.29771991412066506
PNM,2040,11352531.273193896,28546569.46013472,,2.572646327536927,1.3915951973165754,0.22531048876094514
PNM,2041,11379184.808152951,28698881.071649544,,2.5422869605120133,1.3915951973165754,0.1679554380128668
PNM,2042,11408235.14598395,28743405.147950355,,2.515038252171557,1.3915951973165754,0.1233474730322926
PNM,2043,11437365.60162761,28712629.826124586,,2.4880280139375865,1.3915951973165754,0.08927289186243333
PNM,2044,11468893.301448718,28630160.95715249,,2.4645048932291633,1.3915951973165754,0.06370090984377183
PNM,2045,11495867.750788696,28512688.707970377,,2.4347768272658414,1.3915951973165754,0.04483919403816269
PNM,2046,11525239.888049128,28371813.12327619,,2.4085591542291076,1.3915951973165754,0.03115928715365886
PNM,2047,11554693.030611608,28215509.37709495,,2.382626711494975,1.3915951973165754,0.02139774952625974
PNM,2048,11586544.307288518,28049221.351268,,2.3604814126519207,1.3915951973165754,0.01453981914080794
PNM,2049,11613843.225875642,27876646.50256727,,2.3316501322386007,1.3915951973165754,0.00979202260770014
PNM,2050,11643540.727235684,27700286.242192958,,2.30661959603718,1.3915951973165754,0.006549372849493347
PNW,2005,29229390.904126022,29229390.904126022,17.855628698056975,,,17.855628698056975
PNW,2006,30145135.072634447,30145135.072634447,18.787182809561628,,,17.88257177557289
PNW,2007,21881522.975848738,21881522.975848738,5.356916780152595,,,13.173127910075596
PNW,2008,21439063.985081222,21439063.985081222,5.300687414805235,,,12.87394864652597
PNW,2009,21017027.97232203,21017027.97232203,5.83148669621024,,,12.08924635857796
PNW,2010,20711266.675011866,20711266.675011866,5.340529039103498,,,12.135698414499647
PNW,2011,21930765.278651003,21930765.278651003,13.804634700613747,,,12.39545820906907
PNW,2012,32349387.716127057,32349387.716127057,57.667378322720765,,,17.59398259557848
PNW,2013,32557599.06849386,32557599.06849386,16.499332201053896,,,17.88300985278556
PNW,2014,28226711.865620006,28226711.865620006,12.955606094487893,,,15.483503507003974
PNW,2015,32520864.714806087,32520864.714806087,15.37562401166199,,,16.71814705565852
PNW,2016,32565034.945300985,32565034.945300985,13.35937819731944,,,16.004906383473557
PNW,2017,33651539.85298987,33651539.85298987,13.755000728185617,,,16.15977151094266
PNW,2018,33266167.808539852,33266167.808539852,13.509533808553625,,,15.660457386550686
PNW,2019,32802089.47419828,32802089.47419828,13.15657495955497,,,14.377300269055638
PNW,2020,33943824.57745912,33943824.57745912,12.364154672038936,,,13.793341909182056
PNW,2021,33670693.83858454,33670693.83858454,12.66580012360234,,,14.174619050204676
PNW,2022,35277485.67221096,34403687.70021705,,12.95721354851042,12.229048395202259,12.410864271168963
PNW,2023,36248845.75366286,34740563.59147629,,12.972098038768136,11.792296666802178,10.961836537245068
PNW,2024,37261191.45090632,35274305.53301972,,12.990419181419874,11.355544938402097,9.735591665413828
PNW,2025,38381824.08716844,36115333.613606855,,11.904227843568288,10.918793210002017,8.669845497918573
PNW,2026,39435756.70344609,37384036.515664145,,11.980162889281285,10.482041481601936,7.720864323562001
PNW,2027,40523029.48092387,39228320.25114725,,11.899745926828789,10.045289753201857,6.858769418003543
PNW,2028,41646978.78965369,41814261.249603294,,11.857246804232886,9.608538024801776,6.063547759468639
PNW,2029,42889253.57763141,45298010.11242599,,11.814682625235196,9.171786296401695,5.322884968717037
PNW,2030,44064912.70789291,49773612.86724558,,11.774799457776975,8.735034568001613,4.6307006594213505
PNW,2031,45382505.15189029,55203165.55756143,,9.825508481377035,8.298282839601534,3.985643323915913
PNW,2032,46636503.8457867,61358633.18765651,,9.819507106858554,7.861531111201453,3.3893829597656646
PNW,2033,48010268.05410264,67822503.03998822,,9.872315890968709,7.424779382801372,2.844911244615099
PNW,2034,49322419.29735501,74076453.82053791,,9.918191223593197,6.988027654401291,2.355124095301449
PNW,2035,50675408.35289237,79647588.75075504,,9.979626806345644,6.55127592600121,1.9218458287667106
PNW,2036,52024237.784590125,84232331.17781204,,10.517008776173622,6.1145241976011295,1.5453121505650003
PNW,2037,53386317.70034297,87735738.76038466,,10.874345164072805,5.677772469201049,1.2240385260174615
PNW,2038,54801089.57041405,90229425.60458796,,11.139030875913171,5.241020740800968,0.954966604051819
PNW,2039,56256940.838864654,91875656.0181596,,11.387404402861883,4.804269012400887,0.7337825791647054
PNW,2040,57767835.97275085,92860997.21747117,,11.62590940952921,4.367517284000806,0.5553169395610511
PNW,2041,59296687.33985541,93356461.590268,,11.838354228424887,3.930765555600726,0.4139554280533255
PNW,2042,60883073.04684819,93501296.86132407,,12.042411226610358,3.494013827200645,0.30401132944839243
PNW,2043,62515521.14157974,93401185.8102074,,12.23312060750187,3.0572620988005643,0.22002858973605108
PNW,2044,64208140.77747524,93132917.44882546,,12.420608792456765,2.620510370400484,0.15700198644205107
PNW,2045,65923993.209808476,92750784.30951203,,12.577099914845137,2.1837586420004036,0.1105140028881458
PNW,2046,67702809.75584602,92292520.93406282,,12.731597460675717,1.747006913600322,0.07679748988265092
PNW,2047,69533276.12266715,91784070.28609668,,12.875205269496272,1.3102551852002418,0.0527384803333496
PNW,2048,71429663.7007281,91243141.12383151,,13.021120764626428,0.8735034568001614,0.03583591652322679
PNW,2049,73355200.69305776,90681761.14549877,,13.131908842885114,0.4367517284000803,0.024134145092508538
PNW,2050,75349790.21218246,90108067.35469979,,13.24602152031925,0.0,0.016142070024461785
POR,2005,18468148.184913125,18468148.184913125,5.596437372001995,,,5.596437372001995
POR,2006,19283506.071761597,19283506.071761597,5.865374633298765,,,5.674553019778278
POR,2007,18473612.059893303,18473612.059893303,6.853819964051948,,,5.516912534246429
POR,2008,18762988.136390284,18762988.136390284,6.572343043519414,,,5.589087033382519
POR,2009,18450778.417308375,18450778.417308375,6.795701321890181,,,5.264723114488183
POR,2010,18608886.43584894,18608886.43584894,6.711126165753877,,,5.408930693265399
POR,2011,19051163.04015572,19051163.04015572,5.870889141137386,,,5.341499708592589
POR,2012,19224763.88864982,19224763.88864982,5.4862843964740335,,,5.186710690305007
POR,2013,19207248.82711965,19207248.82711965,6.53945414708415,,,5.233428851241025
POR,2014,18589437.448860176,18589437.448860176,5.550049010408319,,,5.05834108682037
POR,2015,18809607.715660762,18809607.715660762,6.475297582904934,,,4.79665751961834
POR,2016,18272137.602909315,18272137.602909315,6.090075428683708,,,4.4547554040236195
POR,2017,18878631.459866412,18878631.459866412,6.310342789014402,,,4.497111951220808
POR,2018,18039451.55524076,18039451.55524076,6.004795462586908,,,4.212674602921006
POR,2019,18121053.581133083,18121053.581133083,7.009686503203427,,,3.9399634699917465
POR,2020,18112911.850077417,18112911.850077417,5.699643006490411,,,3.651152034513174
POR,2021,19051615.670101233,19051615.670101233,5.199619937028128,,,3.978543020058106
POR,2022,19236458.23799467,19466359.64322255,,6.0690629404257495,4.774364281295895,3.483490966780855
POR,2023,19423061.96780266,19656971.397157926,,5.975822417415487,4.349108625563662,3.07677674354462
POR,2024,19611245.90077848,19958974.272003543,,5.970867264762895,3.9238529698314286,2.7325933860641403
POR,2025,19801243.412371714,20434846.371221997,,5.918693324698982,3.4985973140991966,2.4334589288470556
POR,2026,19993064.355243832,21152706.246798404,,5.906158489531836,3.0733416583669633,2.1670981600651693
POR,2027,20186743.582353044,22196242.358156417,,5.892835326905058,2.6480860026347304,1.9251246962994726
POR,2028,20382300.665264357,23659424.38476753,,5.890052482910196,2.222830346902497,1.7019212671450654
POR,2029,20579749.07292665,25630605.75524446,,5.8641027959850325,1.7975746911702644,1.494031463128146
POR,2030,20779111.865900405,28162999.770812914,,5.848822249656863,1.3723190354380317,1.299748636719324
POR,2031,20980406.005525358,31235159.543116856,,5.833011481489256,1.2350871318942285,1.1186934457034223
POR,2032,21183651.771165833,34718057.879590526,,5.828451075303208,1.0978552283504253,0.9513346262864718
POR,2033,21388863.34642691,38375456.94474014,,5.8000152833225,0.960623324806622,0.798511884859776
POR,2034,21596064.51344856,41914079.20366806,,4.70542026539161,0.8233914212628188,0.6610380495973148
POR,2035,21805272.962140378,45066349.306731515,,4.699670553829234,0.6861595177190158,0.5394251711870294
POR,2036,22016509.70749466,47660496.938064344,,4.702856134274304,0.5489276141752126,0.43373940764585045
POR,2037,22229789.675870918,49642801.642531276,,4.687397425537443,0.4116957106314094,0.3435640786338215
POR,2038,22445137.39935904,51053784.24910016,,4.680929717840962,0.2744638070876063,0.2680407638104458
POR,2039,22662571.325083792,51985257.455270275,,4.674275411351713,0.13723190354380316,0.2059586609160984
POR,2040,22882113.23258819,52542785.07626895,,4.677070150627911,0.0,0.15586678738845877
POR,2041,23103778.820189167,52823129.664770894,,4.660499596563184,0.0,0.11618932918503673
POR,2042,23327593.399412416,52905080.63177096,,4.653420579384115,0.0,0.08533013469437982
POR,2043,23553576.204369396,52848435.60748521,,4.646240114590179,0.0,0.06175779446396864
POR,2044,23781749.80921381,52696643.495864406,,4.648927879589481,0.0,0.04406743878490761
POR,2045,24012130.714571133,52480424.20023867,,4.6316448535840244,0.0,0.03101915566492526
POR,2046,24244745.04204809,52221128.750415266,,4.624262042600189,0.0,0.02155557876006494
POR,2047,24479612.843684852,51933436.2431357,,4.616841891077961,0.0,0.014802677382408381
POR,2048,24716757.519487645,51627366.68146791,,4.619631324507182,0.0,0.010058452720731862
POR,2049,24956196.403934978,51309725.60037356,,4.601941682864007,0.0,0.006773990479940479
POR,2050,25197956.460564632,50985117.09462008,,4.594485298832891,0.0,0.004530768678695762
PPL,2005,83393785.58682679,83393785.58682679,61.88519156905352,,,61.88519156905352
PPL,2006,80987441.03023337,80987441.03023337,60.49391615246803,,,58.42834128005596
PPL,2007,84701858.19330335,84701858.19330335,58.05386022703296,,,62.14480577232578
PPL,2008,82611339.90642583,82611339.90642583,57.088513664849074,,,60.58056352113516
PPL,2009,78754781.98990408,78754781.98990408,53.523630454406266,,,55.57119692830031
PPL,2010,60857241.92229826,60857241.92229826,46.39168394247774,,,45.91735924457203
PPL,2011,53818215.30746797,53818215.30746797,39.8303224642056,,,39.70948010194246
PPL,2012,53455410.06715607,53455410.06715607,39.48631316073083,,,37.96206374057882
PPL,2013,54319317.57647956,54319317.57647956,40.422389055288065,,,39.0643892053018
PPL,2014,55114778.85204883,55114778.85204883,40.052019025444764,,,39.42313669613216
PPL,2015,53495040.73752712,53495040.73752712,37.79581253511144,,,35.73198534117623
PPL,2016,53908538.86875324,53908538.86875324,34.80258332679426,,,34.80442474989886
PPL,2017,51250078.680231094,51250078.680231094,32.77698068178001,,,31.933894461640897
PPL,2018,55399193.786255285,55399193.786255285,36.247715105290396,,,34.09761723093059
PPL,2019,46302035.03341101,46302035.03341101,25.971273115702356,,,25.756348179570026
PPL,2020,51937311.67317019,51937311.67317019,31.670241489623272,,,27.300368577692247
PPL,2021,54289179.51256314,54289179.51256314,33.379559836725896,,,29.639271310317262
PPL,2022,53903092.19512918,55471027.30953884,,32.73091444534004,32.075308031786506,25.95124228918083
PPL,2023,53834759.756955296,56014191.51701559,,32.20718738947326,30.76997009565364,22.921310691736988
PPL,2024,53781064.595343895,56874774.082279816,,31.577116368929186,29.464632159520775,20.357220304520094
PPL,2025,53698531.61581424,58230811.61037433,,30.957806249281973,28.15929422338791,18.128734325853415
PPL,2026,53630635.29233351,60276413.638300754,,30.51524423158519,26.853956287255045,16.14440512479938
PPL,2027,53562883.72100582,63250057.46244453,,30.07331730441899,25.548618351122183,14.341755987592375
PPL,2028,53509768.187856525,67419517.57951525,,28.302643139978656,24.243280414989318,12.678939483975924
PPL,2029,53427813.601045065,73036564.50753957,,27.815297277076258,22.937942478856453,11.13020612283304
PPL,2030,53360494.437173195,80252834.01918492,,27.342812810335012,21.632604542723588,9.682841755064496
PPL,2031,53293318.79497394,89007211.40417643,,26.87731832413353,20.32738552686922,8.334020364518556
PPL,2032,53240777.963096015,98932022.8368134,,26.43378861501664,19.022166511014852,7.087233932936638
PPL,2033,53159396.852316566,109354088.75684951,,25.96801675118413,17.716947495160486,5.9487380884286765
PPL,2034,53092649.94184954,119437690.18827964,,22.615764577780272,16.411728479306113,4.924588222291392
PPL,2035,53026045.33303455,128420348.6914043,,21.76481371138129,15.106509463451749,4.018598999639116
PPL,2036,52974074.31712132,135812590.3195271,,21.12535903773502,14.099673030073344,3.231263283161357
PPL,2037,52893261.80748252,141461334.1223057,,20.68319112750008,13.092836596694937,2.559476895880917
PPL,2038,52827082.28592202,145482047.6063246,,20.263051877767495,12.086000163316527,1.9968447948783128
PPL,2039,52761043.85636388,148136358.7669404,,19.85456607444747,11.079163729938124,1.5343467693640074
PPL,2040,52709637.812636755,149725080.56480396,,19.471101090141484,10.072327296559717,1.1611733180672241
PPL,2041,52629389.07068672,150523946.02346647,,19.071349723525532,9.065515298152755,0.8655849726186374
PPL,2042,52563772.11488559,150757472.18921196,,18.696025267429114,8.058703299745797,0.6356907542288439
PPL,2043,52498295.0517199,150596057.43336168,,18.331167228605022,7.051891301338838,0.4600819989669591
PPL,2044,52447449.17757529,150163513.05817226,,17.992854775504313,6.045079302931876,0.3282927361880326
PPL,2045,52367759.4109494,149547378.0091786,,17.631708537072175,5.038267304524917,0.23108589399047313
PPL,2046,52302700.23876015,148808493.8396672,,17.29654886793308,4.031493043171805,0.16058432544262047
PPL,2047,52237779.770034745,147988689.86909735,,16.970738022056427,3.0247187818186925,0.11027669396670023
PPL,2048,52187489.3036941,147116518.9380623,,16.672354636159493,2.01794452046558,0.07493326266644626
PPL,2049,52108353.76076572,146211373.9902163,,16.34610155608993,1.0111702591124674,0.05046474065411258
PPL,2050,52043847.63069197,145286374.7804216,,16.046758963548307,0.0043959977593549795,0.03375323112886438
PSD,2005,23919275.567491595,23919275.567491595,8.862090831186354,,,8.862090831186354
PSD,2006,24284120.060716465,24284120.060716465,8.591605764706859,,,8.737112099691618
PSD,2007,24933194.944673724,24933194.944673724,8.61436393224594,,,9.103787025232306
PSD,2008,25669845.25142592,25669845.25142592,8.390818087627064,,,9.34893190220429
PSD,2009,24533881.04493774,24533881.04493774,7.788881336827971,,,8.55907781250607
PSD,2010,23691120.610141594,23691120.610141594,7.741655912359914,,,8.419310223924581
PSD,2011,24652334.872875877,24652334.872875877,6.4253814369177915,,,8.450835558950558
PSD,2012,24683863.026993394,24683863.026993394,5.958073870150581,,,8.142242157888626
PSD,2013,24626834.656265505,24626834.656265505,7.516311828017566,,,8.204075217815722
PSD,2014,24829031.282288793,24829031.282288793,6.7113310073204,,,8.260408335047256
PSD,2015,23663565.8043319,23663565.8043319,8.951991372490998,,,7.378006577886922
PSD,2016,22641037.949269243,22641037.949269243,8.15744844270343,,,6.748864615237126
PSD,2017,23728364.84217468,23728364.84217468,9.396292994882298,,,6.910840651307439
PSD,2018,23119224.206970263,23119224.206970263,9.211540349617621,,,6.600969387936701
PSD,2019,23359751.91902835,23359751.91902835,10.03191521241095,,,6.209789150406699
PSD,2020,22547401.300946783,22547401.300946783,7.694197923659283,,,5.556969532413317
PSD,2021,23599419.997430727,23599419.997430727,8.351062595328637,,,6.025505029745577
PSD,2022,23854792.14795112,24113167.355270486,,7.881854739117414,8.00310165385661,5.275748492749684
PSD,2023,23892307.104458336,24349279.97246061,,7.737859474704456,7.6551407123845845,4.659779635450962
PSD,2024,23934771.24590934,24723373.844987027,,7.6019240418847325,7.307179770912558,4.1385137998931345
PSD,2025,24053897.049282018,25312841.201928288,,6.749147503610674,6.959218829440531,3.685474542193858
PSD,2026,24091603.622784376,26202061.150324453,,6.627653283372425,6.611257887968505,3.2820710490229548
PSD,2027,24129374.28586801,27494699.391661208,,6.510657094437375,6.263296946496479,2.9156021392651637
PSD,2028,24172331.19490636,29307157.073813476,,6.400640158816467,5.915336005024452,2.5775604545967146
PSD,2029,24205108.316694595,31748878.44057402,,6.289492552911012,5.567375063552425,2.2627112614570426
PSD,2030,24243071.902858473,34885779.321173325,,6.1850061941681655,5.219414122080399,1.9684698414654482
PSD,2031,24778464.205215357,38691293.2482463,,5.462431378767518,4.8714531806083725,1.6942616806820243
PSD,2032,24823041.64295853,43005592.994476594,,5.3973829110142795,4.5234922391363455,1.4407966802823577
PSD,2033,24854714.44854874,47536048.47559,,5.330085095767818,4.175531297664318,1.2093465759392321
PSD,2034,24892936.79920418,51919373.981770195,,5.267251121976113,3.8275703561922922,1.001142396254309
PSD,2035,24931224.11610347,55824121.34785768,,4.719555751516786,3.4796094147202656,0.8169596422037292
PSD,2036,24976061.19872591,59037517.02763932,,4.665608077501718,3.131648473248239,0.656898510131171
PSD,2037,25007994.090511844,61493016.975447655,,4.609361015014247,2.7836875317762124,0.5203279374914896
PSD,2038,25046476.969429575,63240814.73276572,,4.557466660595726,2.4357265903041863,0.40594784632820174
PSD,2039,25085025.257409103,64394639.573105104,,4.507598104928065,2.087765648832159,0.3119244761242999
PSD,2040,25130123.754682373,65085254.41207462,,4.463036122057703,1.739804707360133,0.23606031319619267
PSD,2041,25162318.50544366,65432519.95651067,,4.413628358780683,1.3918437658881064,0.17596878653255799
PSD,2042,25201063.688416492,65534033.409380995,,4.36937949911581,1.0438828244160792,0.12923252386556927
PSD,2043,25239874.726287358,65463866.67171255,,4.326860880300225,0.695921882944053,0.09353220495356158
PSD,2044,25285236.420046,65275840.31969779,,4.2902949423191465,0.3479609414720265,0.06674015404829987
PSD,2045,25380237.616952065,65008007.393746614,,3.7001969095759164,0.0,0.04697852393078772
PSD,2046,25419246.89187683,64686815.62031564,,3.693785796800532,0.0,0.03264593284100051
